iso_time,elapsed_s,backend_loop_hz,tracking_loop_hz,frames_processed,valid_pose_frames,pose_success_rate,full_marker_detection_rate,cam1_full_detection_rate,cam2_full_detection_rate,cam1_leds,cam2_leds,spatial_data_valid,mapping_error_px,model_fit_error_m,scale_factor,position_x_m,position_y_m,position_z_m,velocity_x_m_s,velocity_y_m_s,velocity_z_m_s,yaw_deg,pitch_deg,roll_deg,serial_connected,serial_send_enabled,serial_send_ok,serial_payload_seq,serial_payload_size_bytes,bridge_serial_frames_rx,bridge_espnow_tx_attempts,bridge_espnow_tx_ok,bridge_espnow_tx_fail,bridge_oversize_drops,bridge_tx_rate_hz,bridge_last_tx_seq,bridge_last_tx_latency_us,controller_rx_packets,controller_rx_missing_packets,controller_rx_duplicate_packets,controller_rx_out_of_order_packets,controller_last_rx_seq,controller_loop_hz,controller_control_hz,controller_command_age_ms,controller_apply_latency_us,controller_motor_imbalance,motor_1_output,motor_2_output,motor_3_output,motor_4_output
2026-04-20T16:01:38.239,5.946,55.25,59.79,8028,1614,0.20105,0.20105,0.20105,0.21026,3,3,1,21.80145,0.00384,1.04681,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.93,-7.72,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.257,5.965,65.79,60.69,8029,1615,0.20115,0.20115,0.20115,0.21036,3,3,1,21.79307,0.00381,1.05106,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.92,-7.90,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.272,5.980,52.97,60.12,8030,1616,0.20125,0.20125,0.20125,0.21046,3,3,1,21.83837,0.00368,1.04881,0.0230,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.90,-7.47,179.54,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.291,5.998,67.23,59.97,8031,1617,0.20134,0.20134,0.20134,0.21056,3,3,1,21.75580,0.00370,1.04822,0.0228,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.89,-7.79,179.54,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.308,6.015,54.13,58.18,8032,1618,0.20144,0.20144,0.20144,0.21066,3,3,1,21.76176,0.00360,1.04623,0.0229,-0.1149,0.0867,0.0000,0.0000,0.0000,-1.83,-7.71,179.65,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.323,6.030,58.77,62.60,8033,1619,0.20154,0.20154,0.20154,0.21076,3,3,1,21.79466,0.00388,1.04788,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.95,-7.88,179.67,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.339,6.047,67.73,60.83,8034,1620,0.20164,0.20164,0.20164,0.21085,3,3,1,21.85355,0.00372,1.04816,0.0229,-0.1151,0.0869,0.0000,0.0000,0.0000,-1.93,-7.66,179.62,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.357,6.065,60.23,56.72,8035,1621,0.20174,0.20174,0.20174,0.21095,3,3,1,21.80373,0.00376,1.04964,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.91,-7.85,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.371,6.079,54.81,62.35,8036,1622,0.20184,0.20184,0.20184,0.21105,3,3,1,21.77722,0.00367,1.04976,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.88,-7.98,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.389,6.096,72.70,61.20,8037,1623,0.20194,0.20194,0.20194,0.21115,3,3,1,21.75326,0.00374,1.04883,0.0227,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.85,-8.00,179.60,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.407,6.114,57.62,62.19,8038,1624,0.20204,0.20204,0.20204,0.21125,3,3,1,21.79107,0.00355,1.04725,0.0229,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.78,-7.75,179.59,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.421,6.129,54.96,58.06,8039,1625,0.20214,0.20214,0.20214,0.21134,3,3,1,21.80666,0.00384,1.04617,0.0229,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.87,-7.68,179.64,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.438,6.146,69.19,59.20,8040,1626,0.20224,0.20224,0.20224,0.21144,3,3,1,21.77269,0.00331,1.04963,0.0230,-0.1149,0.0869,0.0000,0.0000,0.0000,-1.74,-7.35,179.55,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.455,6.163,63.12,59.81,8041,1627,0.20234,0.20234,0.20234,0.21154,3,3,1,21.77802,0.00374,1.04675,0.0229,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.85,-7.66,179.59,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.471,6.179,56.45,61.63,8042,1628,0.20244,0.20244,0.20244,0.21164,3,3,1,21.79809,0.00379,1.04885,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.87,-7.91,179.61,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.489,6.196,64.17,60.24,8043,1629,0.20254,0.20254,0.20254,0.21174,3,3,1,21.78234,0.00379,1.04809,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.90,-7.98,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.505,6.213,57.66,60.26,8044,1630,0.20264,0.20264,0.20264,0.21183,3,3,1,21.76184,0.00346,1.04924,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.77,-7.81,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.521,6.229,58.22,58.96,8045,1631,0.20273,0.20273,0.20273,0.21193,3,3,1,21.75580,0.00370,1.04822,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.83,-7.96,179.56,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.537,6.245,61.44,62.08,8046,1632,0.20283,0.20283,0.20283,0.21203,3,3,1,21.77418,0.00367,1.04862,0.0229,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.83,-7.82,179.58,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.556,6.264,62.65,59.55,8047,1633,0.20293,0.20293,0.20293,0.21213,3,3,1,21.77532,0.00367,1.05004,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.82,-7.94,179.53,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.573,6.280,52.32,59.01,8048,1634,0.20303,0.20303,0.20303,0.21223,3,3,1,21.82460,0.00371,1.05101,0.0229,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.85,-7.76,179.52,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.588,6.295,60.95,59.83,8049,1635,0.20313,0.20313,0.20313,0.21232,3,3,1,21.78234,0.00379,1.04809,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.89,-7.90,179.53,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.605,6.312,67.01,61.48,8050,1636,0.20323,0.20323,0.20323,0.21242,3,3,1,21.81639,0.00386,1.04838,0.0228,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.92,-7.75,179.52,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.624,6.331,60.32,58.47,8051,1637,0.20333,0.20333,0.20333,0.21252,3,3,1,21.82704,0.00382,1.04696,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.94,-7.66,179.52,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.638,6.345,51.14,60.93,8052,1638,0.20343,0.20343,0.20343,0.21262,3,3,1,21.85785,0.00377,1.04950,0.0228,-0.1151,0.0868,0.0000,0.0000,0.0000,-1.91,-7.59,179.50,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.655,6.362,77.28,58.13,8053,1639,0.20353,0.20353,0.20353,0.21272,3,3,1,21.80183,0.00376,1.04991,0.0228,-0.1150,0.0869,0.0000,0.0000,0.0000,-1.89,-7.80,179.49,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.672,6.380,57.06,61.84,8054,1640,0.20363,0.20363,0.20363,0.21281,3,3,1,21.83775,0.00383,1.04992,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.91,-7.69,179.49,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.688,6.396,55.81,62.07,8055,1641,0.20372,0.20372,0.20372,0.21291,3,3,1,21.83775,0.00383,1.04992,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.91,-7.64,179.49,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.705,6.413,62.88,59.54,8056,1642,0.20382,0.20382,0.20382,0.21301,3,3,1,21.78234,0.00379,1.04809,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.93,-7.85,179.52,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.723,6.431,58.15,53.12,8057,1643,0.20392,0.20392,0.20392,0.21311,3,3,1,21.79518,0.00371,1.04710,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.90,-7.75,179.52,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.737,6.445,59.60,70.95,8058,1644,0.20402,0.20402,0.20402,0.21320,3,3,1,21.74512,0.00375,1.04964,0.0227,-0.1149,0.0868,0.0000,0.0000,0.0000,-1.89,-7.94,179.52,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.755,6.462,66.62,56.09,8059,1645,0.20412,0.20412,0.20412,0.21330,3,3,1,21.78234,0.00379,1.04809,0.0227,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.91,-8.00,179.53,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
2026-04-20T16:01:38.771,6.478,58.69,61.31,8060,1646,0.20422,0.20422,0.20422,0.21340,3,3,1,21.84839,0.00378,1.04850,0.0228,-0.1150,0.0868,0.0000,0.0000,0.0000,-1.91,-7.78,179.52,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0.00,0,0,0.0000,0.0000,0.0000,0.0000,0.0000
